label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
three,0.7002243399620056,0.7119117379188538,1.4703553574690886e-07,0.6437720656394958,0.7044528722763062,-0.012604277580976486,0.5890294909477234,0.6740610599517822,-0.0218779556453228,0.5529236793518066,0.6348129510879517,-0.033562883734703064,0.5448496341705322,0.5865955948829651,-0.043317168951034546,0.5878607630729675,0.5704651474952698,0.004056798294186592,0.55046546459198,0.5295273065567017,-0.0242136362940073,0.5434756278991699,0.5431855916976929,-0.04750416427850723,0.549804151058197,0.5673605799674988,-0.058490972965955734,0.6117969751358032,0.5371856689453125,-0.0020283048506826162,0.5745289325714111,0.46438461542129517,-0.012783939018845558,0.5533221364021301,0.4269827604293823,-0.02231701649725437,0.5364818572998047,0.396137535572052,-0.02851681225001812,0.6466943621635437,0.5229369401931763,-0.014087151736021042,0.6251063346862793,0.4498134255409241,-0.028351902961730957,0.6101738214492798,0.4067913889884949,-0.03703794628381729,0.5952439308166504,0.37002426385879517,-0.041872475296258926,0.6868931651115417,0.5284280180931091,-0.028018014505505562,0.6921199560165405,0.4679863452911377,-0.03988126292824745,0.6941368579864502,0.4293227791786194,-0.04246066138148308,0.693178653717041,0.39445409178733826,-0.042833998799324036
three,0.6775461435317993,0.6890394687652588,1.5527618302257906e-07,0.62160325050354,0.6828635931015015,-0.011422689072787762,0.5654639601707458,0.6523729562759399,-0.018744172528386116,0.528779149055481,0.6130309700965881,-0.02866537868976593,0.5146673321723938,0.5690802335739136,-0.03655799478292465,0.5623810887336731,0.5552136301994324,0.007366752251982689,0.5271387696266174,0.514981746673584,-0.019591569900512695,0.5213397741317749,0.5250945687294006,-0.04211821034550667,0.526117742061615,0.5445241928100586,-0.05278477445244789,0.585567831993103,0.5212379097938538,0.0010834555141627789,0.5459766387939453,0.4512194097042084,-0.00982689205557108,0.5228433609008789,0.4146353304386139,-0.01989569701254368,0.5036078691482544,0.3827713429927826,-0.026493608951568604,0.6196823120117188,0.5052106976509094,-0.011170569807291031,0.5960600972175598,0.4323817491531372,-0.02550545148551464,0.5812255144119263,0.3906267583370209,-0.03447587043046951,0.5661019086837769,0.35442060232162476,-0.03943883627653122,0.6603118181228638,0.507475733757019,-0.025240980088710785,0.6647757291793823,0.44584447145462036,-0.03626788780093193,0.6654018759727478,0.40731924772262573,-0.038888655602931976,0.662639319896698,0.37344974279403687,-0.039595507085323334
three,0.6527090072631836,0.6666180491447449,1.7951469999388792e-07,0.596717894077301,0.662558913230896,-0.012919001281261444,0.5407105088233948,0.6346389651298523,-0.02153674326837063,0.500874936580658,0.5982483625411987,-0.03299335017800331,0.4861706793308258,0.5527196526527405,-0.04257770627737045,0.5381693840026855,0.5368926525115967,0.00959940254688263,0.5038948059082031,0.5049582719802856,-0.018806632608175278,0.49422356486320496,0.5148674249649048,-0.042772140353918076,0.4977673292160034,0.5349388718605042,-0.05384696647524834,0.5586302280426025,0.5023329854011536,0.004491597414016724,0.5179632306098938,0.43698209524154663,-0.00616758968681097,0.4934433102607727,0.4031338095664978,-0.014711776748299599,0.4739187955856323,0.3742395043373108,-0.01949944905936718,0.591737687587738,0.48401692509651184,-0.00721484050154686,0.5654128789901733,0.4164375066757202,-0.02079601399600506,0.5480998754501343,0.3772076666355133,-0.027166543528437614,0.5321497917175293,0.34485918283462524,-0.029684683308005333,0.631500780582428,0.4837154150009155,-0.021194133907556534,0.633720338344574,0.4239515960216522,-0.0308283269405365,0.6325430274009705,0.38618823885917664,-0.031743135303258896,0.6291643977165222,0.3538898527622223,-0.03077167086303234
three,0.6254459023475647,0.6428350806236267,1.6991806717214786e-07,0.5684714317321777,0.6396572589874268,-0.011948980391025543,0.5137386918067932,0.6153303384780884,-0.020151030272245407,0.4749067723751068,0.5817346572875977,-0.03121722675859928,0.4588785171508789,0.5384823679924011,-0.040397513657808304,0.508705198764801,0.5186678767204285,0.010176041163504124,0.4740718901157379,0.48692214488983154,-0.016275232657790184,0.46416449546813965,0.4979921281337738,-0.03892813250422478,0.46714383363723755,0.519619345664978,-0.04946602135896683,0.528764545917511,0.4836854338645935,0.0051838094368577,0.48876357078552246,0.42190760374069214,-0.004131536465138197,0.4641299545764923,0.3902550935745239,-0.01228333543986082,0.44353383779525757,0.3646427392959595,-0.017183365300297737,0.5611671805381775,0.4643390476703644,-0.006184314843267202,0.5350335836410522,0.4000388979911804,-0.01876724697649479,0.5171363949775696,0.3608381748199463,-0.02566557750105858,0.5001525282859802,0.32927948236465454,-0.02890150621533394,0.600342333316803,0.4623900353908539,-0.01964530348777771,0.6021317839622498,0.40256598591804504,-0.029132939875125885,0.5999135375022888,0.36455410718917847,-0.0307233314961195,0.5954170227050781,0.33244770765304565,-0.030376164242625237
three,0.598933219909668,0.6200628876686096,1.7905753679769987e-07,0.5424172282218933,0.6232354044914246,-0.012789692729711533,0.48583847284317017,0.6012843251228333,-0.020601408556103706,0.4461928606033325,0.5673155784606934,-0.03111589513719082,0.42981845140457153,0.5237255692481995,-0.03968283161520958,0.4812960624694824,0.5047898888587952,0.009549262933433056,0.44503873586654663,0.47646838426589966,-0.016980012878775597,0.4355429708957672,0.4898138642311096,-0.039202336221933365,0.4390045702457428,0.5110211372375488,-0.04954847693443298,0.5001555681228638,0.4689408540725708,0.004838088992983103,0.45779478549957275,0.409058153629303,-0.005174204241484404,0.43185293674468994,0.3771345913410187,-0.01339834276586771,0.4099763035774231,0.35009509325027466,-0.01820695400238037,0.5317747592926025,0.4488674998283386,-0.006323533598333597,0.5033888816833496,0.38783392310142517,-0.01991557888686657,0.48497021198272705,0.34992241859436035,-0.02700936235487461,0.4676750600337982,0.31863918900489807,-0.030064500868320465,0.5705656409263611,0.44543221592903137,-0.019607769325375557,0.5705695152282715,0.3868980407714844,-0.02975653111934662,0.5681233406066895,0.3498365581035614,-0.031483542174100876,0.5634852051734924,0.31813663244247437,-0.031142348423600197
three,0.5745843648910522,0.6010106801986694,1.7735045787503623e-07,0.5186856985092163,0.606075644493103,-0.013879697769880295,0.4623171389102936,0.5868308544158936,-0.02159576117992401,0.4214532971382141,0.555851399898529,-0.03150685131549835,0.40138810873031616,0.5149697065353394,-0.0395146869122982,0.4541518986225128,0.4928761124610901,0.008340171538293362,0.4169585108757019,0.4634706974029541,-0.017170535400509834,0.4062718152999878,0.4731084406375885,-0.03907305747270584,0.4084204137325287,0.492218941450119,-0.049821943044662476,0.47318407893180847,0.4565061032772064,0.0038392164278775454,0.42950427532196045,0.3992738723754883,-0.007141739130020142,0.40350857377052307,0.3685559034347534,-0.017706414684653282,0.3821782171726227,0.342583030462265,-0.024639805778861046,0.504581868648529,0.43503978848457336,-0.0068811820819973946,0.4748130142688751,0.3747008740901947,-0.021838141605257988,0.4560922086238861,0.33858680725097656,-0.03144213557243347,0.43858635425567627,0.30794668197631836,-0.036557842046022415,0.5432214140892029,0.4296797811985016,-0.019582998007535934,0.5412632822990417,0.37207353115081787,-0.03137888386845589,0.5389851331710815,0.3351703882217407,-0.03494918346405029,0.5346080660820007,0.3030250072479248,-0.0362049862742424
three,0.5525378584861755,0.5853820443153381,1.813731671518326e-07,0.4980240762233734,0.5913628935813904,-0.015502270311117172,0.44079461693763733,0.5744943022727966,-0.024320349097251892,0.3975636959075928,0.5485672354698181,-0.03492022678256035,0.38170716166496277,0.5051535964012146,-0.043732188642024994,0.4325833320617676,0.47934141755104065,0.006905682850629091,0.39782485365867615,0.4527658522129059,-0.01738777942955494,0.38448548316955566,0.45970016717910767,-0.03875857591629028,0.3828267455101013,0.47477632761001587,-0.050094716250896454,0.4501356780529022,0.4432143270969391,0.0024768428411334753,0.4062681198120117,0.3889390230178833,-0.008697439916431904,0.3796387016773224,0.3598580062389374,-0.01976366899907589,0.35803675651550293,0.3350168466567993,-0.027175210416316986,0.4804927706718445,0.4212225079536438,-0.00806464534252882,0.4509303569793701,0.3617050051689148,-0.024030568078160286,0.43165266513824463,0.32741856575012207,-0.034410830587148666,0.41329026222229004,0.2982826232910156,-0.04016052186489105,0.5181882977485657,0.4158157706260681,-0.020603468641638756,0.5166724920272827,0.3596343696117401,-0.03414063900709152,0.5150448679924011,0.32274895906448364,-0.03879664093255997,0.510648250579834,0.29033538699150085,-0.040866948664188385
three,0.5358828902244568,0.5739321708679199,1.5246534701418568e-07,0.4794260859489441,0.5800477266311646,-0.014385760761797428,0.41945236921310425,0.5625255107879639,-0.02287299372255802,0.3762667775154114,0.535211980342865,-0.033490054309368134,0.3615446090698242,0.48753687739372253,-0.04225807264447212,0.4143466055393219,0.47021380066871643,0.0065370118245482445,0.37465959787368774,0.44010788202285767,-0.018930330872535706,0.36372700333595276,0.4520662724971771,-0.03977840393781662,0.367148756980896,0.47258496284484863,-0.04986242577433586,0.43296101689338684,0.433341383934021,0.0019362792372703552,0.38914746046066284,0.37626731395721436,-0.008764559403061867,0.36308979988098145,0.3466724157333374,-0.018743671476840973,0.3417905569076538,0.32064154744148254,-0.02534850686788559,0.4634082615375519,0.4106786251068115,-0.008802134543657303,0.43329551815986633,0.35283300280570984,-0.024057675153017044,0.41274744272232056,0.31678634881973267,-0.03415640443563461,0.3940587043762207,0.28514212369918823,-0.03983789682388306,0.5003494024276733,0.40404918789863586,-0.021401405334472656,0.4968970715999603,0.3484836518764496,-0.03398099169135094,0.4965187609195709,0.31153738498687744,-0.03789398819208145,0.4945162832736969,0.2786697745323181,-0.03947519510984421
three,0.5235764980316162,0.5621375441551208,1.5187767132829322e-07,0.4690698981285095,0.5700178146362305,-0.014567127451300621,0.4082223176956177,0.5497719049453735,-0.02308426797389984,0.3625395894050598,0.5225757360458374,-0.03396201878786087,0.3492611050605774,0.4719856381416321,-0.04312172159552574,0.40316513180732727,0.4587070047855377,0.007934700697660446,0.36627113819122314,0.4308190941810608,-0.019376378506422043,0.3550895154476166,0.4409881830215454,-0.04168301075696945,0.3572217524051666,0.45871514081954956,-0.05237971618771553,0.4206903576850891,0.42039060592651367,0.0031428581569343805,0.37803635001182556,0.3615780770778656,-0.009038503281772137,0.35120412707328796,0.3302397131919861,-0.019579309970140457,0.3287787437438965,0.301970899105072,-0.025950726121664047,0.45064064860343933,0.3964184820652008,-0.008004112169146538,0.4208773970603943,0.33646535873413086,-0.024452414363622665,0.4013019800186157,0.30087774991989136,-0.03375137969851494,0.38288336992263794,0.2701300084590912,-0.0382101871073246,0.4876408278942108,0.3892940878868103,-0.021094046533107758,0.4841723144054413,0.33401718735694885,-0.03376869484782219,0.48506155610084534,0.2971131503582001,-0.0366336889564991,0.4849359393119812,0.26433974504470825,-0.036998309195041656
three,0.5148042440414429,0.5478925704956055,1.6957127968453278e-07,0.4598299562931061,0.5546271800994873,-0.014226985163986683,0.39955005049705505,0.5329491496086121,-0.02304868772625923,0.3534253239631653,0.5032742619514465,-0.03420039266347885,0.33962732553482056,0.45221343636512756,-0.04361895099282265,0.3942193388938904,0.4431270956993103,0.007755714002996683,0.3575528860092163,0.41708365082740784,-0.019704492762684822,0.34474486112594604,0.42538243532180786,-0.04183300957083702,0.3458065092563629,0.4419766068458557,-0.05245056003332138,0.41202646493911743,0.4038277566432953,0.0024478358682245016,0.36873742938041687,0.3443931043148041,-0.010445944033563137,0.34269824624061584,0.31261366605758667,-0.020679647102952003,0.3209729790687561,0.2839898467063904,-0.02645486406981945,0.44291749596595764,0.3796837627887726,-0.00914735160768032,0.4128672480583191,0.31734561920166016,-0.026481034234166145,0.39413025975227356,0.2797173261642456,-0.03561505302786827,0.3761942684650421,0.2473161369562149,-0.03971855714917183,0.480983704328537,0.3738006055355072,-0.022572562098503113,0.47890564799308777,0.31764668226242065,-0.03604602813720703,0.4803093671798706,0.2800590395927429,-0.03894994780421257,0.48017585277557373,0.24710379540920258,-0.03914088010787964
three,0.5098545551300049,0.5344052910804749,1.76350013703086e-07,0.45312991738319397,0.540370762348175,-0.014822605066001415,0.39217686653137207,0.5166941285133362,-0.024183714762330055,0.34638023376464844,0.4865076541900635,-0.03578615561127663,0.33195725083351135,0.4348779022693634,-0.045704185962677,0.38930949568748474,0.4266953468322754,0.005065837409347296,0.3505263328552246,0.39931520819664,-0.022836310788989067,0.3370589315891266,0.41053736209869385,-0.04467600956559181,0.3385936915874481,0.43060818314552307,-0.055029112845659256,0.4073803722858429,0.38708800077438354,-0.0002878944796975702,0.36374396085739136,0.3254260718822479,-0.014372400939464569,0.33705049753189087,0.29194891452789307,-0.025233285501599312,0.3154222369194031,0.26236072182655334,-0.031383611261844635,0.43851056694984436,0.36372116208076477,-0.011772767640650272,0.40941569209098816,0.29963740706443787,-0.030266376212239265,0.39112481474876404,0.26062196493148804,-0.040196530520915985,0.37374240159988403,0.22733965516090393,-0.04480547830462456,0.4765546917915344,0.3594643473625183,-0.024985775351524353,0.47624948620796204,0.30299583077430725,-0.039639487862586975,0.4782964587211609,0.26471200585365295,-0.043045125901699066,0.47858351469039917,0.2309352606534958,-0.04350994899868965
three,0.5070053339004517,0.5247709155082703,1.716987156896721e-07,0.4479628801345825,0.5322839021682739,-0.014551733620464802,0.38692089915275574,0.5085216164588928,-0.022894306108355522,0.3422597050666809,0.47598662972450256,-0.03356502205133438,0.32792147994041443,0.4252462685108185,-0.04247059300541878,0.38273242115974426,0.41804128885269165,0.007454304490238428,0.3441857695579529,0.38797295093536377,-0.018700366839766502,0.3334299325942993,0.4011572599411011,-0.04026930406689644,0.3353869616985321,0.42177051305770874,-0.050865717232227325,0.4022311270236969,0.37696242332458496,0.002161963377147913,0.36020123958587646,0.31393468379974365,-0.009967049583792686,0.33360135555267334,0.27947425842285156,-0.021362336352467537,0.31122666597366333,0.2490328848361969,-0.028527572751045227,0.4342445433139801,0.3526696264743805,-0.009284976869821548,0.40672749280929565,0.28899791836738586,-0.02593144401907921,0.388120174407959,0.24870680272579193,-0.036644794046878815,0.37036842107772827,0.21447467803955078,-0.04241396114230156,0.47242632508277893,0.3470866084098816,-0.022527510300278664,0.47272101044654846,0.2909886837005615,-0.035907868295907974,0.47508448362350464,0.2528653144836426,-0.03931519389152527,0.475955992937088,0.2189698964357376,-0.04020342230796814
three,0.5008474588394165,0.5200147032737732,1.7164192911423015e-07,0.44241034984588623,0.5294827818870544,-0.013673131354153156,0.381632924079895,0.5079560279846191,-0.021122420206665993,0.33646896481513977,0.47401130199432373,-0.031115185469388962,0.3218679428100586,0.4221726655960083,-0.03947421535849571,0.3790302276611328,0.4154989719390869,0.011510984972119331,0.3414630889892578,0.38897430896759033,-0.012998929247260094,0.32716426253318787,0.40007972717285156,-0.034095048904418945,0.32657861709594727,0.41939955949783325,-0.04472457990050316,0.39695435762405396,0.37524789571762085,0.005979781039059162,0.35347965359687805,0.31238508224487305,-0.004887756425887346,0.3266561031341553,0.27660831809043884,-0.015982715412974358,0.3051433265209198,0.24506661295890808,-0.023162221536040306,0.427727073431015,0.3504163920879364,-0.005790226627141237,0.3996872901916504,0.2868981957435608,-0.02145427092909813,0.3814012408256531,0.24596761167049408,-0.031882330775260925,0.3644440174102783,0.21181495487689972,-0.037700824439525604,0.4650936722755432,0.3428647518157959,-0.01943235844373703,0.4647667706012726,0.2869666814804077,-0.032008323818445206,0.4674426317214966,0.2485317438840866,-0.035165201872587204,0.4689929485321045,0.21492928266525269,-0.03616204857826233
three,0.4934050142765045,0.5164964199066162,1.938179821081576e-07,0.43564414978027344,0.5242105722427368,-0.016051216050982475,0.3748320937156677,0.5064932107925415,-0.026075677946209908,0.3276282250881195,0.4773189425468445,-0.038369957357645035,0.31267526745796204,0.4238681197166443,-0.048876166343688965,0.37040790915489197,0.4176546335220337,0.0088666882365942,0.3338116705417633,0.39482763409614563,-0.018431561067700386,0.31867092847824097,0.4055064916610718,-0.04089142754673958,0.31857267022132874,0.4242899417877197,-0.05187251418828964,0.38660237193107605,0.37844452261924744,0.004367607645690441,0.3418534994125366,0.3182973861694336,-0.008397012948989868,0.31453073024749756,0.2836378514766693,-0.01898275688290596,0.29295995831489563,0.2517331838607788,-0.024999240413308144,0.4168298542499542,0.3531598150730133,-0.006687175016850233,0.3872785270214081,0.2895145118236542,-0.02418033592402935,0.3683963716030121,0.2505977153778076,-0.033186569809913635,0.3514832556247711,0.2180023193359375,-0.03701677918434143,0.4547780156135559,0.34535378217697144,-0.01981831155717373,0.4540823996067047,0.2898060083389282,-0.033672839403152466,0.4562850296497345,0.2511478662490845,-0.03637880086898804,0.4576006233692169,0.21705560386180878,-0.036228738725185394
three,0.48499131202697754,0.5135802030563354,1.8822944980456668e-07,0.4276442527770996,0.5226864218711853,-0.014432843774557114,0.36716094613075256,0.5056282877922058,-0.02283620648086071,0.3210979402065277,0.4785013198852539,-0.03378145024180412,0.3046535551548004,0.4283795952796936,-0.04312713444232941,0.3624401390552521,0.4182067811489105,0.011090647429227829,0.326302707195282,0.3972705900669098,-0.014076849445700645,0.3107571601867676,0.4041976034641266,-0.03525804355740547,0.30833590030670166,0.4186369776725769,-0.04580745846033096,0.3783605396747589,0.37830325961112976,0.005883569363504648,0.3334813714027405,0.32173964381217957,-0.005887617357075214,0.3060566782951355,0.2891239523887634,-0.016699178144335747,0.28378555178642273,0.25940167903900146,-0.02307313121855259,0.4077308475971222,0.35167384147644043,-0.00562454154714942,0.37771132588386536,0.2925771474838257,-0.02192566730082035,0.3583391010761261,0.2552602291107178,-0.031216712668538094,0.3403378427028656,0.2243589609861374,-0.035659678280353546,0.4447546601295471,0.3418548107147217,-0.01912659965455532,0.4425213932991028,0.28804367780685425,-0.03165082260966301,0.44394204020500183,0.2503330409526825,-0.034101810306310654,0.4442503750324249,0.21767544746398926,-0.03420865908265114
three,0.47699275612831116,0.5042486190795898,1.7335675295271358e-07,0.41993895173072815,0.5134313702583313,-0.012988178059458733,0.3606383204460144,0.49632471799850464,-0.0209958516061306,0.31466466188430786,0.4699183702468872,-0.031736116856336594,0.29872792959213257,0.4203346371650696,-0.04107199236750603,0.3579659163951874,0.41318345069885254,0.009576241485774517,0.322041392326355,0.388946533203125,-0.015674615278840065,0.3073469400405884,0.3947846591472626,-0.03617127612233162,0.30501723289489746,0.40873342752456665,-0.04611897096037865,0.373749703168869,0.3739405572414398,0.003886425867676735,0.32919371128082275,0.3164452910423279,-0.007834739051759243,0.30218636989593506,0.2846689522266388,-0.017912564799189568,0.27971482276916504,0.2569918930530548,-0.023805297911167145,0.4025605618953705,0.3468652069568634,-0.007819464430212975,0.3723714351654053,0.2898082733154297,-0.024097012355923653,0.35292017459869385,0.2526533305644989,-0.03327654302120209,0.3346622884273529,0.22176238894462585,-0.03768322989344597,0.43834614753723145,0.33536916971206665,-0.021306924521923065,0.43546921014785767,0.2810112535953522,-0.034029271453619,0.43721529841423035,0.24289008975028992,-0.03669910505414009,0.4378608167171478,0.21004225313663483,-0.037014733999967575
three,0.4765574634075165,0.48465681076049805,1.740226451829585e-07,0.4205971956253052,0.4936197102069855,-0.01158947218209505,0.3633727431297302,0.4764540493488312,-0.019515948370099068,0.3206886053085327,0.4521368443965912,-0.030272170901298523,0.3038201332092285,0.4080606698989868,-0.04009497910737991,0.3582518398761749,0.3965618312358856,0.005772729404270649,0.3208566904067993,0.37665170431137085,-0.020378991961479187,0.30540362000465393,0.3818396031856537,-0.04062395170331001,0.3048219680786133,0.3947570025920868,-0.04996097460389137,0.37280556559562683,0.357784628868103,-0.0007921756478026509,0.32806655764579773,0.3003504276275635,-0.013796454295516014,0.30124568939208984,0.2701641619205475,-0.023407595232129097,0.280057430267334,0.24489426612854004,-0.028321294113993645,0.4014172852039337,0.3315633237361908,-0.012808013707399368,0.3708650469779968,0.2714018225669861,-0.03093995898962021,0.3510131239891052,0.23537607491016388,-0.0402744896709919,0.3329194188117981,0.20583580434322357,-0.04410077631473541,0.4377204179763794,0.3225260376930237,-0.02621917426586151,0.43640387058258057,0.2673172354698181,-0.041527535766363144,0.4378736913204193,0.22953546047210693,-0.04501493275165558,0.4382752776145935,0.19763879477977753,-0.04504919424653053
three,0.48273420333862305,0.46605780720710754,1.6128862512232445e-07,0.42494669556617737,0.4728688597679138,-0.010103436186909676,0.36569854617118835,0.44960641860961914,-0.015095997601747513,0.3249698579311371,0.4194386303424835,-0.023296210914850235,0.3098149001598358,0.37440574169158936,-0.030642874538898468,0.3627466857433319,0.37608635425567627,0.007669250946491957,0.31992071866989136,0.3545927405357361,-0.017200522124767303,0.3070725202560425,0.36563968658447266,-0.036022815853357315,0.31337517499923706,0.38390064239501953,-0.04397216811776161,0.3783940076828003,0.3379914164543152,0.0012572752311825752,0.3331596255302429,0.278065025806427,-0.009283787570893764,0.3060762584209442,0.24655164778232574,-0.017836829647421837,0.2865765392780304,0.2208922952413559,-0.02208457514643669,0.40760812163352966,0.3127564787864685,-0.01053499523550272,0.37723666429519653,0.2497800886631012,-0.02633582428097725,0.35642126202583313,0.2133093774318695,-0.03515644371509552,0.33885636925697327,0.18434135615825653,-0.038864001631736755,0.4435589015483856,0.30401521921157837,-0.02365799807012081,0.4437059164047241,0.24799242615699768,-0.038242049515247345,0.443747341632843,0.20929986238479614,-0.04176284745335579,0.44326505064964294,0.17735140025615692,-0.04165707528591156
three,0.49057966470718384,0.4481811225414276,1.7922525330504868e-07,0.43394744396209717,0.45374196767807007,-0.011534253135323524,0.3732587397098541,0.42641326785087585,-0.016155503690242767,0.33208587765693665,0.39182621240615845,-0.023510713130235672,0.3210718631744385,0.34243011474609375,-0.03013763017952442,0.3737852871417999,0.35285767912864685,0.007135787978768349,0.33376798033714294,0.3309578001499176,-0.015970144420862198,0.3222508132457733,0.3375990092754364,-0.034454040229320526,0.3269355297088623,0.34982261061668396,-0.04321082681417465,0.3908114433288574,0.3140767216682434,0.0013826192589476705,0.347455769777298,0.2520992159843445,-0.008499403484165668,0.32104915380477905,0.21672537922859192,-0.018528521060943604,0.3026622533798218,0.18796859681606293,-0.024652520194649696,0.4208383560180664,0.28932520747184753,-0.009664935991168022,0.3925773799419403,0.2260015308856964,-0.02499816007912159,0.3728810250759125,0.1897643655538559,-0.03582873195409775,0.3566453456878662,0.16137591004371643,-0.041692283004522324,0.4577103853225708,0.28092673420906067,-0.02212478779256344,0.4597964882850647,0.2251226007938385,-0.035911109298467636,0.4618982672691345,0.18855468928813934,-0.040371473878622055,0.4631698429584503,0.15907879173755646,-0.04184987023472786
three,0.5048535466194153,0.43324628472328186,1.402831202312882e-07,0.4488988220691681,0.43634647130966187,-0.01028455886989832,0.38820382952690125,0.4066814184188843,-0.01488481741398573,0.3462737202644348,0.3699970245361328,-0.0225919671356678,0.3383180499076843,0.31746336817741394,-0.029573524370789528,0.38957688212394714,0.3330000638961792,0.009783467277884483,0.3529629707336426,0.3073965609073639,-0.013120168820023537,0.3402562737464905,0.3143981099128723,-0.0322783924639225,0.34215888381004333,0.3279525935649872,-0.04176592081785202,0.40761542320251465,0.2950137257575989,0.0035588217433542013,0.36590591073036194,0.23203086853027344,-0.0056276689283549786,0.34056925773620605,0.19532467424869537,-0.015232840552926064,0.3222951591014862,0.16504329442977905,-0.021320197731256485,0.43852490186691284,0.270620733499527,-0.008053057827055454,0.41241058707237244,0.20547731220722198,-0.022031746804714203,0.39491283893585205,0.16877742111682892,-0.03181220218539238,0.3797331154346466,0.1403183788061142,-0.037249356508255005,0.4762532114982605,0.261848509311676,-0.021164171397686005,0.4783990979194641,0.205555722117424,-0.03310506045818329,0.4812679886817932,0.17100094258785248,-0.03650273382663727,0.4830409586429596,0.14346465468406677,-0.03762364014983177
three,0.5162596702575684,0.43149474263191223,1.129420112988555e-07,0.45828482508659363,0.4291994571685791,-0.010976940393447876,0.3998543918132782,0.39768582582473755,-0.017338866367936134,0.35848867893218994,0.3575419485569,-0.027040565386414528,0.35205817222595215,0.3027205467224121,-0.03604357689619064,0.40745872259140015,0.3207228481769562,0.009432438760995865,0.37266042828559875,0.291124165058136,-0.014904622919857502,0.3610454499721527,0.30264076590538025,-0.035433873534202576,0.3635883331298828,0.3200715482234955,-0.045968689024448395,0.4259374439716339,0.2837623059749603,0.0028214340563863516,0.38618528842926025,0.21936871111392975,-0.007401550654321909,0.3617441952228546,0.18150459229946136,-0.018617134541273117,0.343609482049942,0.14934471249580383,-0.026329072192311287,0.4571414291858673,0.2603195905685425,-0.009274412877857685,0.43403998017311096,0.1905646026134491,-0.024870309978723526,0.4177989363670349,0.1529221534729004,-0.036490246653556824,0.4032834470272064,0.12423978745937347,-0.043430671095848083,0.49556654691696167,0.25262394547462463,-0.02281324379146099,0.5034101605415344,0.1950109601020813,-0.037119217216968536,0.5082324147224426,0.16051700711250305,-0.04270040616393089,0.510862410068512,0.13293664157390594,-0.04537362977862358
three,0.5298875570297241,0.44109904766082764,1.4374442969256052e-07,0.4717831015586853,0.43976855278015137,-0.01075065229088068,0.4142904281616211,0.4020964205265045,-0.017497418448328972,0.3733089864253998,0.3598584234714508,-0.027604058384895325,0.36821019649505615,0.3072337210178375,-0.037150975316762924,0.4225313663482666,0.321305513381958,0.010236942209303379,0.39217671751976013,0.2967926263809204,-0.013063558377325535,0.37914493680000305,0.29626959562301636,-0.033073216676712036,0.3770237863063812,0.3010683059692383,-0.04375678673386574,0.4421217143535614,0.285321444272995,0.0026725223287940025,0.40459829568862915,0.22027812898159027,-0.007722591049969196,0.3817845582962036,0.17829695343971252,-0.017557570710778236,0.36364009976387024,0.14291119575500488,-0.023624716326594353,0.4739786386489868,0.2636246085166931,-0.010414056479930878,0.453276664018631,0.1923694610595703,-0.026540592312812805,0.4393664300441742,0.14929601550102234,-0.03737470135092735,0.4251711666584015,0.11614671349525452,-0.04320920258760452,0.511981725692749,0.25928792357444763,-0.024976318702101707,0.5218859314918518,0.20167218148708344,-0.03988788276910782,0.5270728468894958,0.16394837200641632,-0.04538176953792572,0.5294451713562012,0.13334886729717255,-0.047625403851270676
three,0.537557065486908,0.4620622396469116,1.0114513315784279e-07,0.4814678728580475,0.4556119740009308,-0.010765528306365013,0.42692285776138306,0.4176448881626129,-0.017526695504784584,0.388910174369812,0.37688538432121277,-0.027223777025938034,0.3786589503288269,0.32562050223350525,-0.03612307831645012,0.43699225783348083,0.334909588098526,0.0070719970390200615,0.4052579700946808,0.30642154812812805,-0.016899917274713516,0.39259234070777893,0.30904191732406616,-0.036990322172641754,0.3905915915966034,0.318562388420105,-0.04770590737462044,0.4577398896217346,0.2995545566082001,-0.0008796594338491559,0.4202084243297577,0.23355890810489655,-0.013526428490877151,0.39802953600883484,0.19065409898757935,-0.02531091310083866,0.38063403964042664,0.1542164385318756,-0.03292950615286827,0.4891062080860138,0.2798266112804413,-0.014001636765897274,0.4700450301170349,0.20723196864128113,-0.03231476992368698,0.45805853605270386,0.16232283413410187,-0.04463258385658264,0.44491875171661377,0.1259564310312271,-0.05144021287560463,0.5260031223297119,0.278646856546402,-0.028313346207141876,0.5365009307861328,0.2206767350435257,-0.04422691464424133,0.543127715587616,0.18264834582805634,-0.049641940742731094,0.5470399260520935,0.1517399251461029,-0.05190625414252281
